Unidad territorial, Variable, 2020
Chile,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.5
Región De Arica Y Parinacota,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.516996549125382
General Lagos (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 1.2345679012345678
Putre (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 1.9880715705765406
Arica (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.608712512926577
Camarones (Región de Arica y Parinacota),  Tasa de Mortalidad General Total (Por mil Habitantes), 0.8110300081103001
Región De Tarapacá,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.707751069171546
Colchane,  Tasa de Mortalidad General Total (Por mil Habitantes), 2.526847757422615
Camiña,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.363636363636364
Huara,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0
Iquique,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.5400670357061355
Pozo Almonte,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.8516815176774934
Alto Hospicio,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.407718520911699
Pica,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.867405169519974
Región De Antofagasta,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.349394525434557
Ollagüe,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Tocopilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.837850350795968
María Elena,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.9624302905782214
Calama,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.50605245460659
Sierra Gorda,  Tasa de Mortalidad General Total (Por mil Habitantes), 1.7182130584192439
San Pedro De Atacama,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.121142419014759
Mejillones,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.722252301028695
Antofagasta,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.341476305126548
Taltal,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.320128871640917
Región De Atacama,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.30966702572853
Chañaral,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.773321178972957
Diego De Almagro,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.248502576960579
Caldera,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.147740142077628
Copiapó,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.070852205908038
Tierra Amarilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.842929010620458
Huasco,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.681818181818182
Freirina,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.728420778544461
Vallenar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.332333491203143
Alto Del Carmen,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.807470762785826
Región De Coquimbo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.788808940600123
La Higuera,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.617977528089887
La Serena,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.4034351267343865
Coquimbo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.394667653416948
Paiguano,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.6310160427807485
Vicuña,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.119498335630947
Andacollo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.597489610720041
Río Hurtado,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.69167429094236
Ovalle,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.324782096001452
Monte Patria,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.579149629538537
Punitaqui,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.589806822852445
Combarbalá,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.066839527513684
Canela,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.123402472239682
Illapel,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.34127008322917
Salamanca,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.771212641703881
Los Vilos,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.8024300504834425
Región De Valparaíso,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.396297259931536
Isla De Pascua,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.503684909991543
Petorca,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.57719265012313
Cabildo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.485021536078982
La Ligua,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.949336230424759
Papudo,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.901951298177712
Zapallar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.379784838628972
Putaendo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.104278832530463
Puchuncaví,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.622938568083304
Nogales,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.322264793529161
Santa María,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.682165332681615
San Felipe,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.922653124775433
Panquehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.812524564391459
Catemu,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7705252087030825
Quintero,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.44804206448042
Calera,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.117034576701313
Hijuelas,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.23069270642442
San Esteban,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.425567989148864
La Cruz,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.58117767860669
Los Andes,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.95970217202943
Llaillay,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.801605547808389
Rinconada,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0608186096066765
Calle Larga,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.489746390001214
Quillota,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.8916082482679455
Concón,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.513303841879318
Olmué,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.851448146994706
Limache,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.051110532534898
Viña Del Mar,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.47431310204748
Valparaíso,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.89910430364993
Villa Alemana,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.776254396669299
Quilpué,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.043810036807614
Casablanca,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.307850531367844
Algarrobo,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.908264136022143
El Quisco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.932702062901589
El Tabo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.92732598688799
Cartagena,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.163426272824072
Juan Fernández,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Santo Domingo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.362828892240657
San Antonio,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.267793842560536
Región Metropolitana De Santiago,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.350712953682134
Tiltil,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.354565348977976
Colina,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.748204909261282
Lampa,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.460275181641949
Lo Barnechea,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.7718817498952255
Quilicura,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.761376396774168
Huechuraba,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.811886819280534
Conchalí,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.858076798735588
Vitacura,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.220679108024883
Curacaví,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.121328575349986
Renca,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.36629840780369
Recoleta,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.059976325134814
Independencia,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.658466195051561
Las Condes,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.696718758975568
Cerro Navia,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.356684097848595
Quinta Normal,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.545758535726857
Providencia,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.05710337308002
Pudahuel,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.597715089338269
La Reina,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.122052427881738
Lo Prado,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.911650048370259
Santiago,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.909394272449205
Ñuñoa,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.926680309522287
Estación Central,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0292080931564085
Peñalolén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.206943080532838
Macul,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7664426040776915
Pedro Aguirre Cerda,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.971893175514596
San Joaquín,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.300719911098227
San Miguel,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.462411411479117
Cerrillos,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.002967759341697
Maipú,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.687818114257568
María Pinto,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.694760820045558
Lo Espejo,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.348673759206664
La Florida,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.818526313696938
La Cisterna,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.756337495270526
La Granja,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.379774309096993
San Ramón,  Tasa de Mortalidad General Total (Por mil Habitantes), 11.270373367240781
El Bosque,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.075581395348838
Padre Hurtado,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.0816843694398015
La Pintana,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.584440277814456
San Bernardo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.3224981782126175
Puente Alto,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.163266032831251
Peñaflor,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.94650596687051
Calera De Tango,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.767747589833479
Pirque,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.6189005356027995
San José De Maipo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.114567689337052
Talagante,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.280700896893864
El Monte,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.272804518418553
Melipilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.877948196480524
Buin,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.609215530686513
Isla De Maipo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.302332528440915
Paine,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.292028127491966
San Pedro,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.186982347527817
Alhué,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.266711681296422
Región Del Libertador Gral. Bernardo O'higgins,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.505136404042932
Navidad,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.676709154113557
Mostazal,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.22678610443522
Codegua,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.236095346197502
Graneros,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.561034407188253
Litueche,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.095343680709535
Rancagua,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.624913747921466
Machalí,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.723515764525228
Doñihue,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.506607929515419
La Estrella,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.385998715478484
Olivar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.359409190371991
Coinco,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.490997318350146
Requínoa,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.642586678081064
Las Cabras,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.589068750233654
Coltauco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.759958613554061
Quinta De Tilcoco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.56647690423002
Pichidegua,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.327773224702309
Peumo,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.958801498127341
Pichilemu,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.76658091936025
Marchihue,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.730607966457024
Rengo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.325537592214722
San Vicente,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.025643558488254
Malloa,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.707618442420391
Peralillo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.583389601620527
Palmilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.9178133694262725
San Fernando,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.332494087129015
Pumanque,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.062588501840837
Placilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.2020951549541685
Santa Cruz,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.202647459606774
Paredones,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.977791778232794
Nancagua,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.269264928687112
Chimbarongo,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.738115449915111
Lolol,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.996844560296337
Chépica,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.414442700156986
Región Del Maule,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.676154810462402
Teno,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.163695299837926
Vichuquén,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.70645971239443
Rauco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.312233285917497
Romeral,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.0606060606060606
Hualañé,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.9240853062023096
Curicó,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.160390158043343
