Unidad territorial, Variable, 2020
Licantén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.295607383030476
Sagrada Familia,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.625918126251991
Curepto,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.017610863568853
Molina,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.329317269076306
Río Claro,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.2360197925845595
San Rafael,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.225524651069384
Constitución,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.918805116389926
Pelarco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.036992183199384
Pencahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.487385187768865
Talca,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.5519338977036545
Maule,  Tasa de Mortalidad General Total (Por mil Habitantes), 3.3333333333333335
San Clemente,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.480601399809902
Empedrado,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.608178792201617
San Javier,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.3203777476694105
Villa Alegre,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.651895842850617
Colbún,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.046310658098825
Chanco,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.00225056264066
Yerbas Buenas,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.03125
Pelluhue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.549678695007415
Linares,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.252184064982735
Longaví,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.613837244742457
Cauquenes,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.061459348028
Retiro,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.0238716719662095
Parral,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.273706896551724
Región del Ñuble,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.320873187619612
Cobquecura (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.720379146919433
Quirihue (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 11.400918635170603
Ñiquén (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.175585717990836
Ninhue (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.496490579977836
San Carlos (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.999715565668777
Treguaco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.251404494382022
Coelemu (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.954882754526566
San Nicolás (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.572461386789352
Portezuelo (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.109311740890687
San Fabián (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.8758057584873224
Chillán (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.806830997261157
Coihueco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.942731277533039
Chillán Viejo (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 4.759511632719426
Ránquil (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.506788053026673
Pinto (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.080808080808081
Bulnes (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.121687972751802
Quillón (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.988496564946478
San Ignacio (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.782483156881618
El Carmen (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.729203826820171
Pemuco (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.681560365783078
Yungay (Región del Ñuble),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.420950742095075
Región Del Biobío,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.572114136236428
Tomé,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.01527354458615
Penco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.276947758949163
Talcahuano,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.161577567968676
Hualpén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.43549597524493
Concepción,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.724291450363725
Florida,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.191875686175154
San Pedro De La Paz,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.722218414595698
Chiguayante,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.746874314542663
Hualqui,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.48830197320713
Coronel,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.318098371599552
Cabrero,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.63059397884459
Lota,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.087431693989071
Yumbel,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.127055846737754
Santa Juana,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.405237160836322
Arauco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.282478864500117
San Rosendo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.584879534754915
Laja,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.372345327357265
Tucapel,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.892140743176586
Antuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.824895494658616
Los Ángeles,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.022469853328147
Quilleco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.974481658692184
Curanilahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.966481765608404
Nacimiento,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.298310907529345
Negrete,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.766804103940934
Lebu,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.158671586715867
Los Álamos,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.993606819392648
Santa Bárbara,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.743969298245614
Quilaco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.614501076812635
Mulchén,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.9263232498953
Cañete,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.080425911412588
Alto Biobío,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.199261992619927
Contulmo,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.214849921011059
Tirúa,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.534168254832562
Región De La Araucanía,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.061713838415605
Renaico,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.2925320779100895
Angol,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.724142852046095
Collipulli,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.189842435367906
Los Sauces,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.31222562192364
Purén,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.36888743025927
Ercilla,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.222038306928352
Lumaco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.6616915422885565
Victoria,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.373981447542787
Traiguén,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.837423630527079
Galvarino,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.390722710361752
Perquenco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.506991554755642
Curacautín,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.24194080756959
Lonquimay,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.606932754095393
Lautaro,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.460855053256761
Cholchol,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.184101774572563
Vilcún,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.468179158811675
Carahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.279055167542964
Temuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.945248257854098
Nueva Imperial,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.408088344139502
Padre Las Casas,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.748386311046158
Saavedra,  Tasa de Mortalidad General Total (Por mil Habitantes), 10.161807238333465
Melipeuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.82122905027933
Cunco,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.695652173913043
Freire,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.156645445256622
Pitrufquén,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.664009809932557
Teodoro Schmidt,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.868617762574432
Gorbea,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.119883813044627
Toltén,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.950770760815516
Pucón,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.439527231213485
Villarrica,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.141820212171971
Curarrehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.511407331453474
Loncoche,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.801447107805489
Región De Los Ríos,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.291140488129413
Mariquina (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.010752688172043
Lanco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.364604577384998
Panguipulli (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.9186463282487285
Máfil (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.714169711733658
Valdivia (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 6.392342765338794
Los Lagos (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.895506384637879
Corral (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 10.64806315402974
Paillaco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 8.558515241850177
Futrono (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.207915601860953
La Unión (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.663513581870606
Lago Ranco (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 7.481539059463661
Río Bueno (Región de los Ríos),  Tasa de Mortalidad General Total (Por mil Habitantes), 9.29384965831435
Región De Los Lagos,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.399757695414161
San Pablo,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.381218610821566
Osorno,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.387117236606885
San Juan De La Costa,  Tasa de Mortalidad General Total (Por mil Habitantes), 12.174368372823668
Puyehue,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.738440654958852
Río Negro,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.597197898423818
Purranque,  Tasa de Mortalidad General Total (Por mil Habitantes), 9.108159392789373
Puerto Octay,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.5274151436031325
Frutillar,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.972259308707907
Fresia,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.138432364096081
Llanquihue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.927662316739165
Puerto Varas,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.936240230357877
Los Muermos,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.577033170567436
Puerto Montt,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.955493359267701
Maullín,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.251242110917148
Cochamó,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.239141288067898
Calbuco,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7221859351186595
Ancud,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.466201893636064
Hualaihué,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.7191601049868765
Quemchi,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.034384606626438
Dalcahue,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.171610591280111
Curaco De Vélez,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.181013280865716
Quinchao,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.507592190889371
Castro,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.238578360325162
Puqueldón,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.093311116400857
Chonchi,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.181664897270967
Queilén,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.231823922063865
Chaitén,  Tasa de Mortalidad General Total (Por mil Habitantes), 2.9880478087649402
Quellón,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.049643454229076
Futaleufú,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.058446186742694
Palena,  Tasa de Mortalidad General Total (Por mil Habitantes), 10.946907498631637
Región De Aysén Del Gral. Carlos Ibáñez Del Campo,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.536035490274658
Guaitecas,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.628517823639775
Lago Verde,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.3478260869565215
Cisnes,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.34866163349348
Aysén,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.119590432765379
Coyhaique,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.456624734520503
Río Ibáñez,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.89218228973694
Chile Chico,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.0298769771529
Cochrane,  Tasa de Mortalidad General Total (Por mil Habitantes), 4.613297150610584
Tortel,  Tasa de Mortalidad General Total (Por mil Habitantes), 6.993006993006993
O’higgins,  Tasa de Mortalidad General Total (Por mil Habitantes), 1.5128593040847202
Región De Magallanes Y De La Antártica Chilena,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.344613763021271
Torres Del Paine,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Natales,  Tasa de Mortalidad General Total (Por mil Habitantes), 8.872256328315533
Laguna Blanca,  Tasa de Mortalidad General Total (Por mil Habitantes), -
San Gregorio,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Río Verde,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Primavera,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Punta Arenas,  Tasa de Mortalidad General Total (Por mil Habitantes), 7.465629930132973
Porvenir,  Tasa de Mortalidad General Total (Por mil Habitantes), 5.189130137921617
Timaukel,  Tasa de Mortalidad General Total (Por mil Habitantes), -
Cabo De Hornos,  Tasa de Mortalidad General Total (Por mil Habitantes), 0.5042864346949067
Antártica,  Tasa de Mortalidad General Total (Por mil Habitantes), -
